-3304,668,15064,-498,-165,9
-3784,-36,14516,531,61,-404
-3224,592,15848,-873,-256,-323
-3668,336,14480,404,-347,-417
-3408,1032,15260,-468,-52,7
-3292,900,15148,763,-123,-225
-3436,1828,15536,28,-406,813
-3260,7948,15536,-3568,-1432,7863
-6668,10592,11636,-32768,2823,32767
-7548,-5260,11620,-4762,724,32767
-9884,-21032,14572,5006,5995,7162
-7072,-4976,16720,12923,-1946,-10708
-3716,1580,14192,4699,-3917,-5518
-2404,3204,12808,7457,-3275,-2697
-2024,2512,15268,362,-493,243
-2868,372,15760,1827,-2287,421
-3748,204,14280,-79,-946,77
-2428,2004,16228,-1165,213,-1562
-2512,1240,14848,2114,-1050,-522
-2020,1492,15816,-17,-387,237
-2792,1024,14764,-251,769,2002
-2560,1036,15688,533,-308,-1521
-2612,1520,15176,1180,3,-1652
-2604,1796,15128,619,478,-2449
-2688,1456,14992,217,-67,-1088
-2916,1756,15244,431,78,-1490
-2780,544,15256,-524,-749,-988
-2560,2048,15000,-577,40,-630
-2716,1340,14908,-333,-241,-577
-2584,2148,15552,101,-199,-894
-2760,1176,14792,254,-125,-62
-2816,1464,15064,-251,-349,-209
-2572,1460,15288,78,-98,-223
-3004,1368,14852,-865,153,-199
-2780,1936,15176,-2747,1374,28
-3540,1036,13724,-4182,3282,-407
-3272,108,16240,-5622,5470,-1213
-4168,448,14960,-3497,3494,781
-5064,244,13412,-6256,9575,-3403
-4800,-1608,15684,-4323,3596,2026
-6444,-1924,14628,-798,1387,1623
-6048,-1600,13608,-1721,2185,1501
-6072,-1632,14192,-2748,2511,1310
-6312,-2204,14472,-1809,1643,-171
-6716,-1984,13752,372,-524,55
-6656,-1964,14212,1145,3020,-1128
-7060,-2436,14224,2364,-175,-1094
-6396,-1448,13656,1359,88,13
-6560,-7680,31936,-13626,993,2221
-7496,-3068,15844,-14563,6677,-4601
-4736,-3752,11304,-1383,-330,-4447
-3436,6240,11812,-21322,13401,-6703
-6972,-4048,12040,9544,3656,-1829
-7320,-2256,13828,283,-359,-1826
-7100,-2288,13668,157,-2,-479
-6960,-2424,13576,113,1,-404
-6808,-2364,13752,593,69,-405
-6964,-2440,13684,0,-314,-537
-7008,-2292,13644,-67,-225,-425
-6936,-2372,13608,-90,-150,-294
-7020,-2264,13640,-165,-123,-272
-6928,-2376,13636,-252,-124,-298
-7024,-2224,13748,-237,-194,-246
-7052,-2368,13440,-139,-89,-174
-6844,-2344,13556,-113,22,-76
-6860,-2472,13604,-78,-117,-220
-6864,-2428,13752,-180,-266,-289
-6764,-2280,13728,-62,-215,-253
-6868,-2296,13592,-170,-136,-162
-6932,-2304,13644,-273,-242,-205
-6880,-2412,13592,-331,-418,-266
-6888,-2372,13700,-293,-221,-161
-6788,-2316,13696,-217,-280,-125
-6832,-2364,13780,-34,-136,-227
-6724,-2476,13672,-204,-177,-176
-6752,-2420,13656,-279,-180,-134
-6720,-2344,13704,-273,-211,-141
-6712,-2392,13680,-229,-267,-102
-6624,-2328,13632,-214,-278,-122
-6684,-2480,13744,-245,-221,-180
-6672,-2492,13696,-239,-162,-145
-6784,-2476,13728,-212,-104,-109
-6696,-2428,13712,-134,-119,-125
-6648,-2364,13772,-167,-87,-105
-6552,-2560,13776,-261,-43,-89
-6656,-2428,13888,-236,-74,-103
-6664,-2508,13652,-176,-106,-91
-6552,-2464,13980,-147,304,-48
-6536,-2524,13676,-168,-85,-116
-6560,-2460,13708,-257,-73,-100
-6592,-2428,13836,-238,-156,-99
-6700,-2488,13880,-217,-172,-69
-6496,-2528,13660,-163,-98,-86
-6504,-2592,13680,-244,-125,-91
-6504,-2400,13712,-274,-112,-95
-6552,-2404,13840,-242,-106,-72
-6544,-2440,13716,-145,-195,-96
-6472,-2564,13716,-161,-109,-104
-6584,-2520,13864,-243,-106,-119
-6536,-2536,13904,-236,-73,-70
-6500,-2456,13860,-162,-57,-47
-6528,-2456,13712,-124,-140,-84
-6480,-2580,13716,-216,-69,-110
-6504,-2480,13824,-292,-130,-111
-6536,-2424,13748,-247,-155,-68
-6544,-2512,13988,-179,-143,-62
-6504,-2576,13732,-185,-135,-65
-6452,-2480,13832,-286,-92,-99
-6460,-2564,13872,-264,-89,-65
-6540,-2516,13720,-174,-69,-61
-6416,-2484,13852,-132,-172,-80
-6424,-2544,13836,-208,-111,-77
-6468,-2484,13800,-303,-79,-63
-6488,-2520,13908,-230,-90,-93
-6544,-2640,13912,-174,-67,-23
-6496,-2576,13872,-165,-87,-40
-6360,-2628,13744,-271,-118,-77
-6536,-2484,13852,-278,-96,-75
-6444,-2488,13964,-190,-137,-42
-6332,-2604,13648,-164,-132,-61
-6432,-2584,13960,-201,-57,-89
-6428,-2548,13832,-354,-261,-101
-6480,-2540,13940,-290,-141,-66
-6368,-2576,13880,-194,-144,-33
-6372,-2584,13912,-166,-82,-12
-6472,-2604,14008,-286,-137,-86
-6360,-2576,14016,-249,21,-66
-6340,-2516,13804,-170,-11,-63
-6340,-2604,13952,-99,-49,-83
-6444,-2600,13932,-163,-103,-67
-6368,-2572,13860,-230,-22,-41
-6400,-2548,14048,-265,-22,-50
-6376,-2520,13852,-189,-156,-39
-6464,-2564,13724,-156,-140,-46
-6332,-2648,13916,-195,-133,-88
-6352,-2572,13808,-260,-65,-66
-6384,-2636,13904,-238,-125,-58
-6348,-2620,14044,-159,-71,-28
-6268,-2544,13764,-110,-41,-58
-6276,-2640,13820,-190,15,-77
-6360,-2588,13868,-179,-53,-105
-6372,-2552,13896,-182,-119,-65
-6400,-2652,13904,-129,-99,-67
-6344,-2636,13980,-209,-119,-62
-6224,-2516,13760,-274,-117,-69
-6308,-2620,13860,-270,-111,-58
-6372,-2644,13800,-187,-136,-53
-6284,-2580,13952,-104,-113,-117
-6268,-2644,13740,-240,-60,-62
-6288,-2524,13868,-290,-63,-66
-6328,-2456,13900,-229,-51,-43
-6276,-2588,13812,-164,-116,-2
-6296,-2640,13740,-208,-110,-38
-6372,-2616,13860,-261,-51,-53
-6264,-2580,13844,-249,-52,-50
-6296,-2644,13960,-206,-120,-30
-6288,-2560,14012,-171,-129,-47
-6312,-2560,13888,-219,-85,-38
-6260,-2604,13720,-291,-102,-46
-6360,-2648,13972,-239,-106,-48
-6408,-2584,14004,-162,-87,-20
-6188,-2648,14012,-182,-97,-39
-6272,-2676,13968,-264,-68,-82
-6388,-2492,14064,-288,-92,-61
-6204,-2536,14016,-161,-96,-44
-6268,-2612,13912,-139,-73,-46
-6184,-2588,14008,-218,-109,-52
-6240,-2544,13860,-280,-74,-74
-6176,-2644,13908,-239,-68,-46
-6272,-2576,14120,-136,-73,-34
-6288,-2556,13964,-158,-73,-61
-6236,-2584,13972,-241,-51,-65
-6420,-2668,14040,-283,-104,-52
-6204,-2600,14040,-222,-84,4
-6212,-2556,13916,-156,-102,-46
-6248,-2648,13956,-221,-112,-38
-6284,-2536,13968,-300,-111,-62
-6228,-2660,13892,-292,-72,-32
-6276,-2592,13912,-166,-93,-4
-6156,-2576,13840,-169,-95,-26
-6172,-2708,13864,-241,-89,-52
-6256,-2576,13832,-273,-11,-52
-6256,-2576,13980,-188,-23,-32
-6240,-2708,13940,-168,-93,-47
-6228,-2644,13968,-196,-70,-46
-6308,-2592,13836,-276,-92,-43
-6304,-2636,13848,-292,-116,-39
-6176,-2580,13808,-220,-134,0
-6148,-2660,13824,-199,-151,-18
-6184,-2620,13956,-249,-92,-46
-6140,-2572,13920,-268,-46,-66
-6224,-2600,14040,-226,-75,-27
-6124,-2500,13864,-151,-70,7
-6128,-2672,13864,-174,-54,-17
-6108,-2684,13808,-289,-34,-61
-6240,-2528,13960,-293,-115,-62
-6212,-2600,14160,-163,-54,-30
-6196,-2604,13996,-119,-77,-19
-6164,-2696,13984,-223,-50,-46
-6196,-2556,13888,-288,-37,-38
-6340,-2532,14072,-250,-95,-34
-6272,-2540,13892,-187,-152,7
-6104,-2580,13840,-195,-126,-26
-6112,-2580,13780,-264,-67,-41
-6260,-2564,13940,-262,-71,-54
-6116,-2600,14092,-199,-86,-7
-6108,-2652,13968,-153,-117,7
-6056,-2576,13884,-223,-63,-32
-6224,-2576,13760,-271,-76,-49
-6144,-2608,14140,-254,-52,-11
-6128,-2600,13928,-184,-88,12
-6180,-2640,13784,-171,-31,-13
-6156,-2600,14016,-265,-39,-59
-6236,-2500,13980,-261,-51,-54
-6168,-2616,13820,-182,-90,-19
-6088,-2692,13984,-180,-106,-9
-6148,-2716,13944,-238,-104,-7
-6244,-2504,14012,-310,-120,-38
-6168,-2508,13972,-271,-109,-13
-6240,-2640,13952,-182,-128,3
-6044,-2660,13944,-191,-61,-41
-6132,-2624,13912,-254,-28,-40
-6204,-2564,14000,-269,-40,-20
-6212,-2616,14072,-196,-57,8
-6176,-2752,13964,-129,-22,41
-6132,-2716,13752,-187,30,-29
-6204,-2616,13952,-258,67,-27
-6188,-2556,14128,-200,52,-12
-6264,-2504,14012,-139,92,2
-6184,-2532,13884,-155,29,-14
-6256,-2620,13768,-228,38,-60
-6200,-2540,13980,-216,41,-38
-6260,-2580,13928,-209,-24,6
-6336,-2556,13872,-170,-31,-15
-6232,-2624,13884,-189,24,-36
-6236,-2584,13924,-270,-18,-60
-6192,-2512,14156,-242,-64,-35
-6300,-2460,13884,-193,-111,-14
-6256,-2596,13828,-178,-96,-23
-6252,-2724,13980,-226,-87,-52
-6268,-2572,13968,-280,-59,-51
-6212,-2564,14144,-222,-42,-18
-6260,-2540,13648,-163,-56,-7
-6208,-2588,14056,-182,-48,-33
-6268,-2616,13900,-247,-22,-66
-6192,-2532,14024,-239,-70,-57
-6172,-2644,13952,-181,-127,-44
-6296,-2700,13944,-174,-104,-16
-6224,-2600,13860,-250,-167,-72
-6156,-2480,13972,-305,-97,-33
-6252,-2600,13884,-225,-82,0
-6296,-2540,13876,-163,-145,-8
-6260,-2548,13920,-205,-97,-20
-6132,-2644,13848,-259,-74,-46
-6276,-2544,14060,-281,-74,-52
-6112,-2584,14048,-214,-127,4
-6284,-2604,13972,-136,-84,-9
-6168,-2652,14064,-216,18,-45
-6164,-2632,13852,-281,-37,-53
-6204,-2612,14132,-238,-84,-16
-6232,-2640,14084,-174,-145,16
-6180,-2588,13928,-190,-98,-16
-6192,-2652,14008,-261,-100,-56
-6140,-2600,13944,-274,-119,-29
-6212,-2576,14096,-212,-125,-9
-6188,-2668,14008,-144,-89,-3
-6136,-2680,14072,-220,-76,-48
-6168,-2588,14068,-283,-53,-52
-6212,-2488,13892,-242,-89,-31
-6208,-2592,14032,-154,-61,-6
-6164,-2628,14000,-183,-29,-37
-6212,-2640,13884,-248,-53,-47
-6192,-2524,13824,-247,-7,-46
-6204,-2648,13900,-179,-39,-22
-6236,-2544,13980,-136,-103,-1
-6168,-2640,13896,-218,-80,-38
-6120,-2552,14004,-291,-114,-35
-6204,-2608,14000,-286,-159,-22
-6108,-2608,14076,-206,-171,-10
-6200,-2592,13904,-184,-112,-14
-6180,-2644,13860,-237,-39,-30
-6112,-2588,14024,-307,-55,-42
-6216,-2624,14008,-212,-135,-6
-6180,-2588,13920,-170,-101,-6
-6084,-2732,13996,-206,-96,-32
-6148,-2500,14016,-283,-74,-45
-6168,-2556,13976,-260,-116,-10
-6192,-2628,14072,-203,-143,-24
-6152,-2592,13940,-182,-148,-23
-6164,-2588,13992,-233,-101,-57
-6256,-2640,13964,-294,-85,-48
-6164,-2544,14028,-226,-111,-13
-6032,-2704,14020,-174,-28,15
-6052,-2700,13820,-195,-45,-22
-6136,-2560,13948,-237,19,-20
-6140,-2552,14272,-238,24,5
-6028,-2616,14028,-191,6,21
-6172,-2540,14048,-158,59,31
-6128,-2688,13904,-177,46,-27
-6004,-2576,14052,-246,46,-49
-6188,-2600,13792,-212,-4,2
-6124,-2532,14120,-114,37,-11
-6168,-2548,13896,-162,-96,-59
-6136,-2600,14008,-241,-78,-58
-6156,-2548,14076,-253,-82,-25
-6192,-2556,14020,-167,-31,1
-6192,-2592,14096,-175,-126,-28
-6112,-2644,13828,-209,36,-6
-6188,-2592,14008,-277,-40,-50
-6180,-2576,13904,-225,-55,12
-6284,-2556,14128,-214,-182,-5
-6176,-2592,14004,-209,-116,-21
-6064,-2620,14036,-250,-55,-31
-6148,-2560,14012,-243,-39,-29
-6180,-2580,13992,-194,-103,-1
-6180,-2608,14004,-151,-18,-23
-6176,-2676,13896,-217,-78,-32
-6192,-2544,13944,-267,-82,-30
-6312,-2628,13964,-260,-85,-7
-6204,-2576,14056,-189,-93,9
-6112,-2668,13916,-225,-206,-7
-6088,-2608,13992,-273,-128,-51
-6104,-2560,14032,-287,-133,-54
-6212,-2568,14044,-225,-146,1
-6184,-2640,14140,-175,-60,6
-5920,-2672,13948,-271,-178,-35
-6076,-2668,14124,-270,-52,-38
-6016,-2636,14060,-256,-133,-29
-6180,-2532,14120,-181,-119,-39
-6068,-2736,14068,-163,-80,-8
-6076,-2620,13980,-246,-124,-68
-6128,-2592,14092,-266,-177,-43
-6060,-2620,14080,-196,-175,-33
-6112,-2772,13924,-199,-253,-41
-5992,-2620,13972,-202,-84,-42
-5988,-2708,14060,-238,-31,-35
-6040,-2528,14260,-258,-73,-58
-6120,-2668,14052,-189,-118,0
-6004,-2652,14012,-181,-77,4
-6120,-2700,14092,-219,-37,-38
-6104,-2736,14028,-266,-84,-63
-5936,-2540,14044,-260,-148,-12
-6156,-2580,13988,-164,-62,8
-5976,-2620,13908,-219,-61,-30
-5968,-2576,13984,-262,-3,-50
-6056,-2568,14068,-261,-99,-19
-6116,-2580,13996,-210,-130,0
-6180,-2680,14100,-195,-121,-25
-6016,-2640,14064,-260,-117,-37
-6096,-2592,14004,-282,-73,-43
-6084,-2668,13980,-236,-130,-19
-6056,-2680,14124,-223,-141,-18
-6036,-2704,13896,-249,-183,-36
-6020,-2660,13968,-320,-154,-55
-6024,-2644,14136,-274,-100,-37
-5996,-2636,14120,-224,-128,11
-5976,-2668,14016,-150,-33,12
-6012,-2668,14180,-242,-52,-36
-5988,-2664,14104,-268,-47,-47
-5936,-2700,14104,-220,-71,-34
-6044,-2660,14144,-145,-110,-20
-6056,-2588,14008,-260,-235,-62
-5948,-2612,13988,-298,-123,-47
-5908,-2572,14100,-302,-180,-93
-6024,-2656,14036,-142,-125,-70
-5864,-2740,13988,-105,-38,-32
-5908,-2764,14004,-190,-40,-82
-5968,-2632,14060,-278,-113,-86
-5980,-2664,14072,-229,-13,-15
-5852,-2656,14056,-195,-93,-1
-5888,-2660,14152,-209,-102,-2
-5884,-2792,14072,-259,-75,-57
-5900,-2756,14036,-251,42,-9
-5932,-2680,14152,-188,-52,-22
-5968,-2732,14056,-143,-104,-1
-5812,-2684,14068,-189,-52,-23
-5872,-2572,13900,-250,42,-34
-5892,-2628,14120,-197,4,-24
-5984,-2684,13928,-141,-49,0
-5940,-2712,13936,-165,-46,28
-5876,-2676,13976,-254,-57,-25
-5964,-2620,14036,-269,-31,-51
-5864,-2700,14240,-199,-111,-13
-5864,-2664,14164,-170,-84,32
-5872,-2668,14128,-199,-42,0
-5860,-2736,13972,-294,-76,-43
-6028,-2632,14160,-238,-89,-25
-5908,-2652,13988,-188,-141,0
-5908,-2748,13972,-176,-72,-4
-5832,-2752,13904,-281,-56,-30
-6020,-2640,14172,-288,-70,-33
-5864,-2644,14072,-205,-112,-34
-5952,-2720,14116,-142,-64,-10
-5908,-2648,14060,-236,-142,-8
-5944,-2728,14004,-292,-99,-38
-5928,-2524,14192,-287,-69,-50
-5960,-2624,14076,-173,-34,0
-5948,-2664,13992,-124,-3,14
-5856,-2660,13996,-231,17,-13
-6048,-2688,14040,-229,25,-15
-5992,-2580,14292,-158,25,11
-6004,-2652,14184,-186,-121,-10
-5976,-2612,14100,-192,-60,-25
-5952,-2568,14152,-266,0,-13
-6044,-2608,14160,-228,-11,-25
-6004,-2624,14108,-182,-69,23
-5908,-2732,14024,-145,-42,12
-5964,-2728,13972,-216,1,-18
-5956,-2632,14188,-241,26,-1
-6000,-2600,14124,-131,76,23
-6056,-2612,14168,-116,55,27
-5908,-2720,13924,-121,166,39
-6020,-2688,14100,-210,82,-16
-6008,-2668,14100,-287,-26,41
-5960,-2672,14192,-214,-42,18
-6080,-2640,13960,-93,120,-13
-6056,-2652,13984,-104,193,-50
-6008,-2640,13888,-253,65,-32
-6108,-2548,14136,-232,-139,-4
-6124,-2648,14076,-192,-224,12
-6092,-2596,14036,-213,-197,-15
-6104,-2648,13944,-330,-203,-19
-6032,-2560,14004,-349,-127,36
-6052,-2572,13980,-279,-227,2
-5956,-2708,13956,-188,-139,-1
-6016,-2732,13880,-226,-2,-26
-6060,-2528,13928,-231,103,-47
-6136,-2620,14096,-218,6,0
-6224,-2628,13900,-233,-207,-24
-5952,-2644,13900,-232,-226,-18
-5960,-2724,13996,-288,-141,-39
-5896,-2576,14132,-306,-50,-23
-6088,-2540,14180,-199,-98,13
-5964,-2676,14148,-192,-44,95
-5976,-2692,13924,-233,-38,-20
-6076,-2716,14104,-225,12,-6
-5984,-2588,14120,-234,-41,8
-6064,-2668,13944,-181,-77,-4
-5972,-2608,14112,-240,-109,2
-5928,-2700,14096,-286,-116,-28
-6212,-2720,14088,-217,84,-2
-6020,-2672,13992,-206,-94,6
-5708,-2524,13876,-319,-43,-31
-5916,-2684,14068,-224,-7,-11
-6000,-2644,13964,-368,-70,-99
-5896,-2616,14204,-308,-101,-60
-6036,-2576,14052,-209,-120,7
-5956,-2724,13884,-245,-116,-15
-6040,-2700,13992,-411,-136,-105
-5916,-2648,14296,-263,-82,-16
-5984,-2692,14104,-274,-103,-36
-5996,-2648,14200,-402,-267,-572
-5904,-2732,14068,-245,-149,-386
-5792,-2768,14152,-383,-312,-234
-5812,-2696,14120,2,-114,87
-5920,-2800,13968,-103,-218,181
-5892,-2700,14132,-158,28,90
-5964,-2756,13924,-76,-45,141
-5928,-2564,14176,-270,1,105
-5672,-2844,14020,-362,-293,-154
-5844,-2824,14120,-38,-25,52
-5848,-2640,14236,-4,-117,113
-5892,-2588,14108,-342,-113,-42
-5940,-2624,14080,-303,-265,-39
-6008,-2588,14060,-207,-70,101
-5856,-2560,13948,-192,-47,-10
-5932,-2604,14224,-275,286,44
-5880,-2648,14236,-436,-36,-116
-5860,-2644,14072,-218,-104,-21
-5884,-2612,13996,-205,-92,0
-5920,-2728,14044,-169,-64,22
-5820,-2600,14048,-269,-85,-21
-5972,-2592,14124,-616,-100,-195
-5912,-2668,14028,32,-340,76
-5468,-2712,14028,-1275,-2016,1776
-5508,-2608,14552,-1398,-2584,2263
-5092,-2628,14556,-738,-567,831
-4860,-2356,14404,-803,-608,-409
-5400,-2840,14152,-283,-607,-84
-5728,-2936,13784,-1851,-1092,1617
-4040,-2944,13476,-2112,-2826,-1705
-3968,-3224,13576,-298,-1282,-500
-4900,-3016,14876,104,-625,-1308
-5076,-3212,14352,192,430,148
-5008,-3220,14220,533,298,266
-5004,-3112,14228,1363,-92,570
-5004,-2868,14320,405,-145,217
-5152,-2904,14536,813,27,347
-5460,-2880,14580,212,599,1372
-5136,-2696,14364,-116,294,47
-5280,-2728,14224,-97,214,47
-5440,-2652,14372,-75,23,284
-5360,-2660,14460,264,117,216
-5332,-2708,14324,275,820,335
-5308,-2568,14532,-219,176,316
-5412,-2592,14236,-318,-22,375
-5592,-2504,14344,-151,364,707
-5572,-2588,14276,-163,229,239
-5452,-2600,14244,-415,-430,-283
-5464,-2660,14380,55,-42,130
-5688,-2344,13896,-297,179,281
-5584,-2504,14380,-2,557,205
-5600,-2368,14392,-318,-342,96
-5600,-2476,14068,-256,-162,-4
-5492,-2520,14364,-240,118,-26
-5564,-2532,14204,-253,-75,7
-5576,-2508,14280,-225,-123,30
-5572,-2508,14256,-181,-24,11
-5560,-2436,14212,-223,-62,-8
-5620,-2468,14196,-260,-73,-34
-5704,-2408,14300,-241,-118,-6
-5580,-2472,14312,-189,-59,14
-5628,-2556,14332,-219,0,-19
-5692,-2492,14116,-283,-153,-49
-5564,-2512,14404,-196,-48,15
-5564,-2452,14336,-142,-21,34
-5632,-2572,14132,-206,-76,-11
-5600,-2548,14172,-243,-51,-20
-5640,-2420,14324,-278,-87,-25
-5660,-2572,14260,-240,-87,-4
-5600,-2544,14228,-180,-85,4
-5540,-2524,14312,-230,-68,-3
-5580,-2440,14096,-274,-74,-51
-5560,-2576,14304,-243,-77,-21
-5612,-2452,14320,-213,-71,2
-5636,-2524,14192,-200,-67,14
-5548,-2512,14264,-250,-42,-11
-5636,-2560,14224,-250,-27,-47
-5620,-2544,14292,-222,-54,-19
-5692,-2556,14324,-189,-149,11
-5588,-2532,14296,-189,-90,5
-5516,-2628,14368,-248,-23,-31
-5604,-2504,14344,-260,-44,-42
-5640,-2440,14228,-219,-104,-4
-5576,-2492,14260,-143,-114,20
-5524,-2472,14328,-200,-34,1
-5584,-2452,14192,-262,-96,-55
-5624,-2408,14348,-246,-46,-20
-5636,-2512,14332,-179,-7,31
-5632,-2524,14328,-206,-84,-16
-5544,-2584,14304,-273,-91,-40
-5504,-2412,14180,-261,-65,-34
-5692,-2424,14176,-194,-22,6
-5632,-2492,14076,-175,-65,22
-5480,-2608,14144,-247,-86,-19
-5560,-2496,14208,-259,-80,-58
-5564,-2480,14296,-252,-45,-12
-5636,-2440,14240,-198,-100,23
-5496,-2508,14220,-181,-73,8
-5572,-2472,14188,-263,-72,-42
-5692,-2540,14220,-257,-29,-39
-5460,-2548,14220,-175,-48,21
-5540,-2544,14240,-188,-110,18
-5476,-2496,14160,-230,-55,-15
-5532,-2516,14080,-298,-36,-29
-5668,-2560,14324,-244,-83,-27
-5668,-2404,14260,-192,-87,18
-5452,-2496,14380,-189,-73,13
-5552,-2548,14184,-254,-66,-30
-5568,-2516,14056,-259,-55,-34
-5644,-2544,14200,-249,-104,-11
-5528,-2380,14212,-172,-1,25
-5580,-2428,14428,-172,-53,4
-5468,-2492,14284,-276,-160,-22
-5552,-2536,14124,-242,-100,-26
-5736,-2516,14264,-197,-26,12
-5716,-2568,14192,-164,78,17
-5588,-2560,14112,-244,-82,-26
-5604,-2600,14244,-278,-100,-38
-5580,-2432,14244,-241,-82,-10
-5592,-2548,14356,-191,-42,11
-5596,-2472,14340,-205,-51,11
-5584,-2544,14160,-250,-82,-51
